detection_time,magnitude,Houang&Beroza_(TM),Yoon_(FAST),Horton_(STA/LTA),Ogwary_(STA/LTA),Mousavi_(CRED)
2010-08-25T00:10:25.700000Z,0.32196,1,0,0,0,0
2010-08-25T00:11:04.350000Z,0.13584,1,1,0,0,0
2010-08-25T00:13:52.730000Z,-0.5122,1,1,0,0,0
2010-08-25T00:15:00.330000Z,0.2222,1,1,0,0,1
2010-08-25T00:15:47.420000Z,0.32155,1,1,0,0,0
2010-08-25T00:16:23.580000Z,-0.09693,1,1,0,0,0
2010-08-25T00:17:39.790000Z,0.852,1,1,0,0,0
2010-08-25T00:22:16.590000Z,0.71221,1,1,0,0,1
2010-08-25T00:29:17.940000Z,0.2512,1,1,0,0,0
2010-08-25T00:32:52.470000Z,0.12777,1,0,0,0,0
2010-08-25T00:35:19.320000Z,1.0894,1,1,0,0,1
2010-08-25T00:38:49.180000Z,0.37108,1,1,0,0,1
2010-08-25T00:44:57.280000Z,0.30165,1,1,0,0,0
2010-08-25T00:46:10.640000Z,-0.02834,1,1,0,0,0
2010-08-25T00:46:44.980000Z,0.01497,1,1,0,0,0
2010-08-25T00:47:26.830000Z,0.25155,1,1,0,0,0
2010-08-25T00:47:50.750000Z,0.15691,1,1,0,0,0
2010-08-25T00:50:12.960000Z,0.0913,1,1,0,0,0
2010-08-25T00:52:27.840000Z,0.19516,1,1,0,0,0
2010-08-25T01:04:29.480000Z,0.01634,1,1,0,0,1
2010-08-25T01:10:24.550000Z,0.23527,1,1,0,0,1
2010-08-25T01:21:39.120000Z,0.04629,1,1,0,0,0
2010-08-25T01:25:04.600000Z,0.29826,1,1,0,0,0
2010-08-25T01:26:10.940000Z,0.06687,1,1,0,0,0
2010-08-25T01:49:33.390000Z,-0.28193,1,1,0,0,0
2010-08-25T01:57:34.830000Z,0.71756,1,1,0,0,0
2010-08-25T02:00:53.760000Z,-0.02739,1,1,0,0,0
2010-08-25T02:12:19.380000Z,0.42359,1,1,0,0,1
2010-08-25T02:17:48.060000Z,0.15405,1,1,0,0,0
2010-08-25T02:18:42.700000Z,0.09898,1,1,0,0,0
2010-08-25T02:20:35.690000Z,-0.04184,1,1,0,0,1
2010-08-25T02:23:51.040000Z,0.00875,1,1,0,0,0
2010-08-25T02:24:32.860000Z,0.7547,1,1,0,0,1
2010-08-25T02:26:05.630000Z,-0.98119,1,1,0,0,0
2010-08-25T02:33:27.910000Z,0.19311,1,1,0,0,1
2010-08-25T02:36:49.480000Z,1.3012,1,1,0,0,1
2010-08-25T02:42:50.610000Z,0.04866,1,1,0,0,0
2010-08-25T02:46:19.610000Z,0.2488,1,1,0,0,0
2010-08-25T02:57:28.320000Z,0.8609,1,1,0,0,1
2010-08-25T03:01:52.930000Z,0.5822,1,1,0,0,1
2010-08-25T03:09:15.510000Z,0.01123,1,1,0,0,0
2010-08-25T03:22:12.040000Z,0.8592,1,1,0,0,0
2010-08-25T03:24:59.160000Z,-0.28295,1,1,0,0,0
2010-08-25T03:29:33.640000Z,0.7001,1,1,0,0,1
2010-08-25T03:29:45.950000Z,0.8063,1,1,0,0,0
2010-08-25T03:30:53.160000Z,0.29297,1,1,0,0,0
2010-08-25T03:32:51.640000Z,-0.21069,1,1,0,0,0
2010-08-25T03:34:42.110000Z,-0.11864,1,1,0,0,0
2010-08-25T03:39:34.900000Z,0.48002,1,1,0,0,1
2010-08-25T03:40:11.430000Z,0.13555,1,1,0,0,0
2010-08-25T03:40:30.100000Z,-0.39301,1,1,0,0,0
2010-08-25T03:45:17.960000Z,0.20955,1,1,0,0,0
2010-08-25T04:20:06.090000Z,0.05565,1,1,0,0,1
2010-08-25T04:22:12.490000Z,1.0857,1,1,0,0,1
2010-08-25T04:22:35.380000Z,0.49907,1,1,0,0,0
2010-08-25T04:23:20.640000Z,0.50223,1,1,0,0,0
2010-08-25T04:24:24.430000Z,-0.07155,1,1,0,0,0
2010-08-25T04:41:22.830000Z,-0.5015,1,1,0,0,0
2010-08-25T04:56:29.710000Z,0.11824,1,1,0,0,0
2010-08-25T05:03:02.590000Z,0.60713,1,1,0,0,1
2010-08-25T05:27:07.470000Z,0.9596,1,1,0,0,1
2010-08-25T05:31:40.470000Z,1.0976,1,1,0,0,1
2010-08-25T05:33:04.610000Z,0.01795,1,1,0,0,1
2010-08-25T05:35:29.700000Z,-0.00746,1,1,0,0,0
2010-08-25T05:55:23.000000Z,0.31636,1,1,0,0,0
2010-08-25T05:56:17.950000Z,-0.58112,1,1,0,0,0
2010-08-25T06:14:16.460000Z,0.07443,1,1,0,0,0
2010-08-25T06:21:20.860000Z,0.5362,1,1,0,0,0
2010-08-25T06:36:45.780000Z,-0.03592,1,1,0,0,0
2010-08-25T06:57:35.930000Z,0.76161,1,1,0,0,1
2010-08-25T07:04:19.570000Z,1.1949,1,0,0,0,1
2010-08-25T07:40:50.540000Z,-0.17338,1,1,0,0,0
2010-08-25T07:48:41.000000Z,0.29721,1,0,0,0,0
2010-08-25T07:52:02.210000Z,-1.25729,1,0,0,0,0
2010-08-25T07:53:12.560000Z,0.7981,1,1,0,0,1
2010-08-25T07:59:47.350000Z,-0.95156,1,1,0,0,0
2010-08-25T08:03:09.750000Z,-0.09925,1,1,0,0,1
2010-08-25T08:15:14.780000Z,0.36031,1,1,0,0,0
2010-08-25T08:16:26.350000Z,0.0492,1,1,0,0,0
2010-08-25T08:36:08.420000Z,1.3144,1,1,0,0,1
2010-08-25T08:42:10.340000Z,0.9535,1,1,0,0,1
2010-08-25T08:59:56.650000Z,-0.34097,1,0,0,0,0
2010-08-25T09:19:03.260000Z,0.32786,1,0,0,0,0
2010-08-25T09:42:21.670000Z,-0.26328,1,1,0,0,0
2010-08-25T09:42:32.420000Z,0.39653,1,1,0,0,0
2010-08-25T09:51:42.470000Z,-0.11956,1,1,0,0,1
2010-08-25T09:57:10.960000Z,-0.17528,1,1,0,0,1
2010-08-25T09:57:30.620000Z,-0.40445,1,0,0,0,0
2010-08-25T09:58:09.630000Z,0.20409,1,0,0,0,1
2010-08-25T10:15:42.530000Z,0.06966,1,1,0,0,1
2010-08-25T10:24:51.180000Z,-0.07518,1,1,0,0,0
2010-08-25T10:52:21.280000Z,-0.14509,1,1,0,0,0
2010-08-25T10:59:12.810000Z,-0.87502,1,0,0,0,0
2010-08-25T11:12:58.040000Z,0.6812,1,1,0,0,1
2010-08-25T11:32:44.810000Z,1.3439,1,1,0,0,1
2010-08-25T11:36:30.890000Z,0.45825,1,1,0,0,0
2010-08-25T11:41:58.440000Z,0.13014,1,1,0,0,0
2010-08-25T11:42:25.340000Z,0.1049,1,1,0,0,0
2010-08-25T11:53:48.330000Z,1.4436,1,1,0,0,1
2010-08-25T11:56:59.450000Z,0.7714,1,1,0,0,1
2010-08-25T11:59:24.790000Z,0.55411,1,1,0,0,0
2010-08-25T12:07:21.030000Z,-0.0496,1,1,0,0,0
2010-08-25T12:13:50.260000Z,0.53347,1,1,0,0,0
2010-08-25T12:15:59.980000Z,0.50404,1,1,0,0,0
2010-08-25T12:22:39.960000Z,0.6938,1,1,0,0,1
2010-08-25T12:24:49.610000Z,-0.54279,1,1,0,0,1
2010-08-25T12:31:00.250000Z,1.2539,1,0,0,0,1
2010-08-25T12:40:59.660000Z,-0.05729,1,1,0,0,0
2010-08-25T13:11:43.520000Z,1.4248,1,1,0,0,1
2010-08-25T14:20:57.730000Z,1.2545,1,1,0,0,1
2010-08-25T14:55:37.830000Z,0.92442,1,1,0,0,1
2010-08-25T14:55:49.130000Z,0.62764,1,0,0,0,0
2010-08-25T15:20:23.210000Z,0.05385,1,0,0,0,0
2010-08-25T17:48:50.620000Z,1.2743,1,1,0,0,1
2010-08-25T18:12:04.320000Z,0.31045,1,1,0,0,0
2010-08-25T19:39:08.090000Z,0.8341,1,1,0,0,1
2010-08-25T19:45:30.630000Z,0.00695,1,0,0,0,1
2010-08-25T21:16:57.560000Z,0.62669,1,0,0,0,0
2010-08-25T22:21:23.400000Z,0.35116,1,1,0,0,1
2010-08-25T22:40:56.550000Z,0.7764,1,1,0,0,1
2010-08-25T23:20:02.800000Z,0.44645,1,1,0,0,1
2010-08-25T23:45:45.740000Z,0.0964,1,1,0,0,0
2010-08-26T02:03:57.850000Z,0.41404,1,1,0,0,0
2010-08-26T02:04:09.480000Z,-0.84309,1,1,0,0,0
2010-08-26T02:28:56.820000Z,0.18536,1,0,0,0,1
2010-08-26T02:31:08.930000Z,0.9336,1,1,0,0,1
2010-08-26T02:42:31.510000Z,-0.04265,1,1,0,0,1
2010-08-26T03:24:57.710000Z,-0.51969,1,1,0,0,0
2010-08-26T05:10:09.750000Z,0.1014,1,1,0,0,0
2010-08-26T06:19:57.920000Z,-0.15501,1,1,0,0,0
2010-08-26T07:27:04.980000Z,0.33126,1,1,0,0,1
2010-08-26T08:25:55.320000Z,-0.21176,1,0,0,0,0
2010-08-26T08:36:27.390000Z,-0.81918,1,1,0,0,0
2010-08-26T09:47:44.990000Z,0.14566,1,1,0,0,1
2010-08-26T10:57:13.520000Z,0.58956,1,1,0,0,0
2010-08-26T11:01:39.400000Z,0.14397,1,1,0,0,1
2010-08-26T11:17:38.930000Z,-0.63606,1,1,0,0,0
2010-08-26T13:23:44.330000Z,0.02871,1,1,0,0,1
2010-08-26T13:24:06.040000Z,-0.08217,1,1,0,0,0
2010-08-26T17:47:55.410000Z,-0.3219,1,1,0,0,0
2010-08-26T19:55:26.600000Z,-0.0819,1,1,0,0,0
2010-08-26T20:01:49.550000Z,0.36847,1,1,0,0,1
2010-08-26T20:17:14.490000Z,0.37494,1,1,0,0,0
2010-08-26T20:26:04.290000Z,0.04145,1,1,0,0,0
2010-08-26T20:45:50.500000Z,0.01256,1,1,0,0,0
2010-08-26T20:53:01.600000Z,0.19369,0,1,0,0,0
2010-08-26T21:04:25.770000Z,0.58021,1,1,0,0,0
2010-08-26T21:46:34.440000Z,0.48078,1,1,0,0,0
2010-08-26T23:48:25.270000Z,-0.28785,1,1,0,0,0
2010-08-26T23:55:58.920000Z,-0.89844,1,1,0,0,1
2010-08-27T00:44:27.670000Z,-0.05894,1,1,0,0,1
2010-08-27T01:14:00.820000Z,0.38616,1,1,0,0,0
2010-08-27T01:22:02.270000Z,0.24544,1,1,0,0,0
2010-08-27T02:12:19.020000Z,-0.0784,1,1,0,0,0
2010-08-27T03:33:18.070000Z,-0.37786,1,1,0,0,1
2010-08-27T03:57:32.470000Z,-0.3672,1,1,0,0,1
2010-08-27T04:41:09.660000Z,-0.22581,1,0,0,0,1
2010-08-27T07:38:22.550000Z,0.22256,1,1,0,0,0
2010-08-27T07:47:55.510000Z,0.2529,1,1,0,0,1
2010-08-27T07:48:02.730000Z,0.12746,1,1,0,0,0
2010-08-27T08:01:18.660000Z,2.2277,1,0,0,1,1
2010-08-27T08:09:17.220000Z,0.20755,1,0,0,0,0
2010-08-27T09:06:21.250000Z,0.59833,1,1,0,0,0
2010-08-27T09:21:08.720000Z,-0.54554,1,1,0,0,1
2010-08-27T09:34:24.450000Z,-0.8594,1,1,0,0,0
2010-08-27T09:38:25.430000Z,-0.45636,1,1,0,0,0
2010-08-27T10:22:31.910000Z,0.12137,1,1,0,0,0
2010-08-27T10:37:21.220000Z,1.2029,1,1,0,0,1
2010-08-27T10:40:53.340000Z,0.32457,1,1,0,0,0
2010-08-27T11:22:23.100000Z,0.22994,1,1,0,0,0
2010-08-27T12:12:04.530000Z,0.58363,1,1,0,0,0
2010-08-27T12:27:13.900000Z,-0.61637,1,1,0,0,1
2010-08-27T13:28:36.410000Z,0.01293,1,1,0,0,0
2010-08-27T14:05:30.260000Z,0.50089,1,1,0,0,0
2010-08-27T16:14:01.270000Z,0.19837,1,0,0,0,1
2010-08-27T16:14:27.020000Z,0.18899,1,0,0,0,0
2010-08-27T16:43:40.680000Z,0.3106,1,0,0,0,0
2010-08-27T21:41:01.510000Z,0.31839,1,1,0,0,1
2010-08-27T22:06:36.210000Z,-0.61976,1,1,0,0,1
2010-08-28T00:13:12.700000Z,0.82481,1,0,0,0,0
2010-08-28T01:15:03.390000Z,0.6095,1,1,0,0,1
2010-08-28T02:54:13.520000Z,0.31808,1,0,0,0,0
2010-08-28T03:08:30.370000Z,-0.17462,1,1,0,0,1
2010-08-28T04:01:54.560000Z,0.00055,1,1,0,0,0
2010-08-28T06:57:54.400000Z,-0.54204,0,1,0,0,1
2010-08-28T06:59:02.850000Z,0.8471,1,1,0,0,1
2010-08-28T08:13:55.900000Z,-0.0708,1,1,0,0,0
2010-08-28T08:27:42.270000Z,0.09001,1,0,0,0,1
2010-08-28T10:33:37.420000Z,0.2637,1,1,0,0,0
2010-08-28T10:36:00.140000Z,-0.66272,1,1,0,0,0
2010-08-28T11:12:08.800000Z,-0.14023,0,1,0,0,0
2010-08-28T12:09:09.700000Z,-0.25279,0,1,0,0,1
2010-08-28T12:56:18.700000Z,-0.45195,0,1,0,0,0
2010-08-28T12:59:50.620000Z,0.28712,1,1,0,0,1
2010-08-28T13:56:02.200000Z,0.7886,0,1,0,0,1
2010-08-28T15:35:19.270000Z,-0.41507,1,1,0,0,1
2010-08-28T16:42:53.510000Z,0.5521,1,1,0,0,0
2010-08-28T17:01:43.590000Z,-0.22654,1,0,0,0,0
2010-08-28T17:02:02.760000Z,-0.7074,1,1,0,0,0
2010-08-28T17:35:26.050000Z,1.30655,1,1,0,0,0
2010-08-28T17:51:56.530000Z,1.8511,1,1,1,1,1
2010-08-28T17:53:04.380000Z,0.2845,1,0,0,0,0
2010-08-28T18:07:53.850000Z,0.9241,1,1,0,0,0
2010-08-28T18:11:12.360000Z,-0.53232,1,0,0,0,0
2010-08-28T18:30:37.630000Z,2.1612,1,1,0,1,1
2010-08-28T18:44:50.160000Z,-0.7673,1,1,0,0,1
2010-08-28T19:33:53.770000Z,0.28132,1,0,0,0,0
2010-08-28T20:19:42.870000Z,-0.57529,1,1,0,0,0
2010-08-28T22:00:51.320000Z,-0.40471,1,1,0,0,1
2010-08-28T22:06:19.810000Z,0.59778,1,1,0,0,0
2010-08-29T01:53:00.480000Z,-0.50106,1,1,0,0,1
2010-08-29T02:22:26.010000Z,-0.36028,1,1,0,0,0
2010-08-29T03:29:04.980000Z,-0.86145,1,1,0,0,0
2010-08-29T03:43:06.300000Z,1.1347,1,0,0,0,1
2010-08-29T03:55:48.800000Z,-0.59312,1,1,0,0,0
2010-08-29T03:59:30.160000Z,0.9074,1,1,0,0,1
2010-08-29T03:59:46.850000Z,-0.41886,1,1,0,0,0
2010-08-29T03:59:58.640000Z,-0.41393,1,0,0,0,0
2010-08-29T04:17:00.270000Z,-0.59236,1,0,0,0,1
2010-08-29T04:28:52.520000Z,-0.16017,1,1,0,0,0
2010-08-29T05:10:05.390000Z,-0.67548,1,0,0,0,0
2010-08-29T05:16:33.770000Z,-0.32832,1,1,0,0,0
2010-08-29T05:17:41.490000Z,-0.72209,1,1,0,0,0
2010-08-29T05:19:23.630000Z,-0.61312,1,1,0,0,0
2010-08-29T05:52:24.870000Z,-0.65945,1,1,0,0,0
2010-08-29T06:02:31.420000Z,-0.61816,1,0,0,0,1
2010-08-29T06:21:29.370000Z,0.5665,1,0,0,0,1
2010-08-29T07:22:41.220000Z,-1.00587,1,1,0,0,1
2010-08-29T07:48:58.110000Z,0.11869,1,1,0,0,0
2010-08-29T08:09:13.500000Z,0.09969,1,1,0,0,0
2010-08-29T09:01:11.210000Z,-0.1169,1,1,0,0,0
2010-08-29T09:06:12.670000Z,-0.3321,1,0,0,0,0
2010-08-29T09:15:55.430000Z,0.1424,1,0,0,0,0
2010-08-29T09:16:19.260000Z,-0.3848,1,1,0,0,0
2010-08-29T09:41:29.900000Z,0.1317,1,1,0,0,0
2010-08-29T10:03:04.070000Z,-0.22663,1,1,0,0,0
2010-08-29T10:03:37.400000Z,0.19467,1,0,0,0,1
2010-08-29T10:05:57.260000Z,-0.37428,1,1,0,0,0
2010-08-29T10:09:14.290000Z,-0.10533,1,1,0,0,1
2010-08-29T10:12:42.210000Z,-0.33145,1,1,0,0,0
2010-08-29T10:18:24.200000Z,-0.60431,1,1,0,0,0
2010-08-29T10:27:39.550000Z,0.4384,1,1,0,0,0
2010-08-29T10:30:06.030000Z,-0.28822,1,1,0,0,0
2010-08-29T10:32:47.200000Z,-0.20421,1,1,0,0,0
2010-08-29T11:16:10.180000Z,-0.61658,1,1,0,0,1
2010-08-29T11:20:27.880000Z,0.30586,1,1,0,0,0
2010-08-29T11:36:59.210000Z,-0.37784,1,1,0,0,0
2010-08-29T11:50:42.840000Z,-0.84803,1,0,0,0,0
2010-08-29T12:15:17.400000Z,-0.33885,1,1,0,0,1
2010-08-29T13:21:11.400000Z,-0.33361,1,1,0,0,1
2010-08-29T13:21:56.260000Z,0.07637,1,1,0,0,0
2010-08-29T13:34:41.150000Z,-0.43307,1,1,0,0,1
2010-08-29T13:39:41.260000Z,0.41012,1,0,0,0,1
2010-08-29T13:51:46.450000Z,-0.473,1,1,0,0,1
2010-08-29T14:02:28.250000Z,-0.23034,1,1,0,0,0
2010-08-29T14:21:15.670000Z,-0.19661,1,1,0,0,1
2010-08-29T14:22:29.540000Z,-0.40808,1,1,0,0,0
2010-08-29T14:24:09.180000Z,-0.15207,1,1,0,0,1
2010-08-29T14:29:22.020000Z,-0.73993,1,1,0,0,1
2010-08-29T14:30:14.530000Z,-0.84595,1,1,0,0,0
2010-08-29T14:37:47.150000Z,-0.48362,1,1,0,0,0
2010-08-29T14:50:34.650000Z,-0.68726,1,0,0,0,0
2010-08-29T14:54:11.410000Z,-0.44902,1,1,0,0,0
2010-08-29T14:57:55.020000Z,0.87697,1,1,0,0,0
2010-08-29T15:00:01.760000Z,0.07308,1,0,0,0,0
2010-08-29T15:18:50.370000Z,-0.12825,1,1,0,0,0
2010-08-29T15:28:35.490000Z,0.26377,1,0,0,0,1
2010-08-29T15:41:49.710000Z,-0.05833,1,1,0,0,0
2010-08-29T15:55:45.780000Z,-0.22294,1,1,0,0,0
2010-08-29T15:57:41.400000Z,-0.58049,1,1,0,0,0
2010-08-29T15:59:26.010000Z,-0.43357,1,1,0,0,0
2010-08-29T16:03:23.840000Z,0.77163,1,1,0,0,0
2010-08-29T16:10:50.680000Z,-0.31811,1,0,0,0,0
2010-08-29T16:10:57.990000Z,-0.32006,1,1,0,0,0
2010-08-29T16:24:59.430000Z,0.12377,1,1,0,0,1
2010-08-29T16:28:01.090000Z,-0.01718,1,1,0,0,0
2010-08-29T16:50:35.220000Z,-0.56585,1,1,0,0,0
2010-08-29T16:51:31.570000Z,0.08538,1,1,0,0,0
2010-08-29T16:55:00.430000Z,-0.48852,1,1,0,0,0
2010-08-29T16:55:28.090000Z,-0.48335,1,1,0,0,0
2010-08-29T16:57:43.040000Z,1.1684,1,1,0,0,1
2010-08-29T16:59:18.890000Z,0.689,1,1,0,0,1
2010-08-29T17:10:54.900000Z,-0.29717,1,1,0,0,0
2010-08-29T17:15:11.310000Z,-0.03268,1,1,0,0,0
2010-08-29T17:16:59.430000Z,-0.34055,1,1,0,0,0
2010-08-29T17:20:49.600000Z,0.4966,1,1,0,0,0
2010-08-29T17:23:57.480000Z,-0.42211,1,1,0,0,0
2010-08-29T17:28:50.760000Z,-0.15608,1,0,0,0,0
2010-08-29T17:29:54.050000Z,-0.55854,1,1,0,0,0
2010-08-29T17:33:12.480000Z,-0.74317,1,1,0,0,1
2010-08-29T17:39:33.140000Z,0.22948,1,1,0,0,0
2010-08-29T17:40:37.750000Z,-0.65269,1,1,0,0,0
2010-08-29T17:44:07.390000Z,0.26263,1,1,0,0,0
2010-08-29T17:45:20.140000Z,-0.4332,1,1,0,0,0
2010-08-29T17:46:22.240000Z,-0.29895,1,1,0,0,0
2010-08-29T17:51:03.310000Z,-0.39853,1,1,0,0,0
2010-08-29T18:19:51.710000Z,0.69647,1,1,0,0,0
2010-08-29T18:20:48.640000Z,0.5204,1,1,0,0,0
2010-08-29T18:21:46.660000Z,0.35804,1,0,0,0,1
2010-08-29T18:37:45.200000Z,-0.4334,1,1,0,0,0
2010-08-29T18:58:34.830000Z,0.18764,1,1,0,0,0
2010-08-29T18:59:39.890000Z,-0.0131,1,1,0,0,0
2010-08-29T19:02:14.940000Z,-0.50512,1,1,0,0,0
2010-08-29T19:07:29.490000Z,0.77577,1,1,0,0,0
2010-08-29T19:22:06.210000Z,-0.02207,1,1,0,0,0
2010-08-29T19:22:14.470000Z,-0.54817,1,1,0,0,0
2010-08-29T19:27:07.290000Z,0.08859,1,1,0,0,0
2010-08-29T19:30:05.060000Z,-0.9365,1,1,0,0,0
2010-08-29T19:31:25.260000Z,-0.62273,1,1,0,0,0
2010-08-29T19:32:48.330000Z,-0.32438,1,1,0,0,1
2010-08-29T19:36:01.020000Z,0.02353,1,1,0,0,0
2010-08-29T19:47:04.070000Z,-0.3644,1,1,0,0,0
2010-08-29T19:52:10.880000Z,0.80981,1,1,0,0,0
2010-08-29T19:52:31.970000Z,0.0686,1,1,0,0,0
2010-08-29T19:55:35.410000Z,0.69503,1,1,0,0,1
2010-08-29T20:00:06.860000Z,-0.52994,1,1,0,0,0
2010-08-29T20:03:06.510000Z,-0.1507,1,1,0,0,0
2010-08-29T20:15:49.120000Z,-0.35296,1,1,0,0,1
2010-08-29T20:29:17.730000Z,1.1039,1,0,0,0,1
2010-08-29T20:30:43.540000Z,1.8773,1,1,0,1,1
2010-08-29T20:32:06.490000Z,0.25155,1,1,0,0,0
2010-08-29T20:47:06.470000Z,0.03714,1,1,0,0,0
2010-08-29T21:02:20.290000Z,0.05669,1,1,0,0,0
2010-08-29T21:02:43.900000Z,-0.11169,1,1,0,0,0
2010-08-29T21:06:43.850000Z,0.26491,1,1,0,0,0
2010-08-29T21:08:29.360000Z,-0.2201,1,1,0,0,0
2010-08-29T21:09:37.960000Z,0.01739,1,1,0,0,0
2010-08-29T21:12:18.950000Z,-0.84313,1,1,0,0,0
2010-08-29T21:20:25.190000Z,-0.48285,1,0,0,0,1
2010-08-29T21:23:28.390000Z,0.23136,1,1,0,0,1
2010-08-29T21:23:51.320000Z,0.89804,1,1,0,0,0
2010-08-29T21:36:52.560000Z,0.7994,1,1,0,0,0
2010-08-29T21:39:49.190000Z,-0.89206,1,1,0,0,0
2010-08-29T21:48:07.300000Z,0.60827,0,1,0,0,0
2010-08-29T21:56:13.250000Z,0.5484,1,1,0,0,0
2010-08-29T21:58:41.570000Z,-0.19691,1,1,0,0,0
2010-08-29T21:59:14.410000Z,0.15164,1,1,0,0,0
2010-08-29T22:00:50.330000Z,0.59476,1,1,0,0,1
2010-08-29T22:10:11.550000Z,-0.78046,1,1,0,0,0
2010-08-29T22:16:12.980000Z,0.20736,1,1,0,0,0
2010-08-29T22:16:57.100000Z,0.25365,1,1,0,0,0
2010-08-29T22:25:49.040000Z,0.43714,1,1,0,0,0
2010-08-29T22:26:20.810000Z,0.16263,1,1,0,0,0
2010-08-29T22:28:14.680000Z,-0.14993,1,1,0,0,0
2010-08-29T22:42:23.380000Z,-0.49611,1,1,0,0,1
2010-08-29T22:42:27.760000Z,-0.43883,1,1,0,0,0
2010-08-29T22:44:29.290000Z,-0.71062,1,1,0,0,1
2010-08-29T22:56:44.440000Z,0.28487,1,1,0,0,1
2010-08-29T22:56:56.970000Z,0.1569,1,1,0,0,0
2010-08-29T22:58:28.410000Z,0.24801,1,0,0,0,1
2010-08-29T23:00:21.700000Z,-0.1753,1,1,0,0,0
2010-08-29T23:01:50.930000Z,1.0466,1,1,0,0,1
2010-08-29T23:04:49.260000Z,0.14522,1,1,0,0,0
2010-08-29T23:07:23.530000Z,-0.00335,1,1,0,0,1
2010-08-29T23:07:45.410000Z,-0.38306,1,1,0,0,0
2010-08-29T23:17:11.710000Z,0.19937,1,1,0,0,1
2010-08-29T23:24:25.350000Z,-0.43584,1,1,0,0,0
2010-08-29T23:33:06.500000Z,-0.08384,1,1,0,0,0
2010-08-29T23:33:57.850000Z,0.24785,1,1,0,0,0
2010-08-29T23:42:13.900000Z,0.95064,1,1,0,0,1
2010-08-29T23:48:49.900000Z,0.52792,1,1,0,0,1
2010-08-29T23:48:59.640000Z,0.05821,1,1,0,0,0
2010-08-29T23:55:13.120000Z,-0.02358,1,1,0,0,0
2010-08-30T00:10:15.670000Z,-0.25903,1,1,0,0,1
2010-08-30T00:11:05.330000Z,0.7258,1,1,0,0,0
2010-08-30T00:15:27.020000Z,0.3988,1,1,0,0,0
2010-08-30T00:39:12.250000Z,-0.17267,1,1,0,0,0
2010-08-30T00:58:42.610000Z,0.26097,1,1,0,0,0
2010-08-30T01:09:39.530000Z,-0.27174,1,1,0,0,0
2010-08-30T01:16:03.440000Z,0.09406,1,1,0,0,0
2010-08-30T01:23:13.570000Z,-0.04662,1,1,0,0,0
2010-08-30T01:24:30.940000Z,0.32526,1,1,0,0,1
2010-08-30T01:38:57.180000Z,-0.5035,1,1,0,0,0
2010-08-30T01:52:10.980000Z,-0.0577,1,1,0,0,0
2010-08-30T01:56:35.540000Z,0.17574,1,1,0,0,0
2010-08-30T02:08:58.120000Z,-0.72604,1,1,0,0,1
2010-08-30T02:12:30.010000Z,0.52632,1,1,0,0,0
2010-08-30T02:13:22.800000Z,0.29962,1,1,0,0,1
2010-08-30T02:24:14.630000Z,-0.09092,1,1,0,0,0
2010-08-30T02:26:07.620000Z,0.25044,1,1,0,0,0
2010-08-30T02:33:56.610000Z,-0.52629,1,1,0,0,1
2010-08-30T02:43:42.740000Z,-0.30066,1,1,0,0,0
2010-08-30T02:44:57.000000Z,-0.17772,1,1,0,0,1
2010-08-30T02:45:39.080000Z,-0.38406,1,1,0,0,0
2010-08-30T02:49:26.850000Z,0.16199,1,1,0,0,1
2010-08-30T02:52:00.070000Z,-1.11154,1,1,0,0,1
2010-08-30T02:52:40.150000Z,-0.68647,1,1,0,0,0
2010-08-30T02:58:59.620000Z,-0.28484,1,1,0,0,0
2010-08-30T03:00:26.860000Z,-0.4082,1,1,0,0,1
2010-08-30T03:03:01.020000Z,-0.92365,1,1,0,0,0
2010-08-30T03:03:31.330000Z,0.06566,1,1,0,0,0
2010-08-30T03:23:16.140000Z,-0.13301,1,1,0,0,0
2010-08-30T03:25:40.890000Z,0.10142,1,1,0,0,0
2010-08-30T03:25:48.290000Z,0.53862,1,1,0,0,0
2010-08-30T03:28:16.200000Z,-0.14046,1,1,0,0,0
2010-08-30T03:33:13.800000Z,-0.73701,1,1,0,0,0
2010-08-30T03:36:38.510000Z,0.21838,1,1,0,0,0
2010-08-30T03:49:40.800000Z,-0.15586,1,1,0,0,0
2010-08-30T03:51:48.300000Z,0.6664,1,1,0,0,1
2010-08-30T03:54:08.880000Z,0.05086,1,1,0,0,0
2010-08-30T03:59:30.990000Z,-0.48758,1,1,0,0,1
2010-08-30T04:00:50.060000Z,-0.78204,1,1,0,0,0
2010-08-30T04:01:36.580000Z,0.08806,1,1,0,0,0
2010-08-30T04:06:40.340000Z,0.4467,1,1,0,0,1
2010-08-30T04:06:45.420000Z,-0.68239,1,1,0,0,0
2010-08-30T04:07:00.850000Z,0.11256,1,1,0,0,0
2010-08-30T04:13:16.710000Z,-0.25101,1,1,0,0,0
2010-08-30T04:17:55.050000Z,1.0593,1,1,0,0,1
2010-08-30T04:20:45.530000Z,0.5352,1,1,0,0,0
2010-08-30T04:22:23.970000Z,-0.14923,1,1,0,0,0
2010-08-30T04:34:53.610000Z,-1.10268,1,1,0,0,0
2010-08-30T04:37:18.070000Z,-0.57448,1,1,0,0,0
2010-08-30T04:38:54.080000Z,-0.30564,1,1,0,0,0
2010-08-30T04:40:37.730000Z,-0.12283,1,1,0,0,0
2010-08-30T04:42:33.920000Z,-0.27346,1,1,0,0,1
2010-08-30T04:46:47.020000Z,0.31476,1,1,0,0,0
